 42  42  42  40  38  40  40  42  42  42  40  40  38  40  40  40  42  40  38  42  42  42  40  42  42  40  40  38  40  40  38  42  40  40  46  48  40  40  52  54  44  44  42  40  40  40  38  40  42  40  40  42  38  40  40  40  40  42  38  40  40  42  40  40 
 40  42  40  42  42  42  42  40  40  40  46  40  42  44  40  42  42  42  40  40  42  42  40  42  40  42  44  44  38  40  42  40  42  40  44  40  40  42  46  40  42  40  48  50  42  42  42  40  40  40  40  40  38  40  40  42  42  40  42  42  42  40  40  42 
 40  40  40  40  40  42  40  40  40  40  38  42  40  42  42  40  40  42  40  42  40  40  42  40  38  38  40  40  42  38  42  38  42  42  46  46  40  40  44  38  40  40  40  38  48  48  40  42  46  38  38  42  40  42  42  42  40  40  38  40  40  40  42  42 
 42  40  40  40  40  40  40  42  44  40  48  42  40  42  42  42  42  42  42  42  38  42  40  42  42  42  42  40  40  42  42  42  40  40  44  42  38  42  46  40  42  44  40  42  42  42  44  50  42  40  42  42  42  42  40  40  42  40  42  44  42  42  40  40 
214  40  40  42  40  38  38  40  40  42  40  40  40  40  40  40  38  40  40  40  40  42  40  42  38  40  42  42  40  38  42  42  40  42  48  46  40  40  48  40  40  40  38  40  38  40  42  48  44  48  44  40  40  40  40  42  40  40  40  42  40  40  40  38 
 40  42  40  40  42  40  42  40  40  40  46  42  40  40  42  40  40  40  38  42  38  40  42  40  40  40  42  40  40  42  40  38  40  42  40  40  38  40  46  40  40  38  42  40  38  42  42  38  42  44  46  46  48  42  40  42  40  44  40  40  40  42  42  40 
 40  40  40  40  40  42  40  40  42  42  40  40  42  38  40  40  40  40  40  40  42  40  38  40  40  40  40  42  40  42  40  42  40  38  46  46  40  40  44  40  40  40  42  40  38  40  40 234  38  40  40  38  54  44  44  40  40  40  38  42  40  42  40  40 
 38  40  42  40  38  44  42  40  42  42  48  44  40  40  40  42  38  42  42  42  42  38  38  42  40 214  40  42  40  42  40  42  40  40  42  38  42  40  46  40  42  40  38  40  40  42  40  42  42  40  40  40  38  54  46  46  40  42  40  42  40  42  44  42 
 40  40  38  38  40  42  40  40  40  40  40  42  40  42  40  42  40  40  42  40  40  40  40  42  40  42  40  40  40  38  42  42  38  42  46  46  40  38  46  38  42  40  40  40  40  42  40  42  42  38  40  38  40  38  40  48  46  40  42  38  40  40  40  40 
 42  42  40  40  40  40  38  40  44  40  46  40  38  40  42  42  40  40  42  40  40  42  44  42  42  40  42  40  42  42  40  44  40  40  40  42  42  40  46  40  42  42  42  44  38  42  40  42  38  40  40  44  42  42  40  38  40  46  48  42  42  38  38  40 
 40  42  40  40  38  38  42  40  42  40  38  40  40  42  40  40  40  40  40  42  38  40  42  40  40  40  40  40  40  40  42  40  40  38  44  48  42  42  46  40  40  40  40  40  40  42  38  38  40  40  40 234  38  40  40  40  40  40  40  46  44  44  42  40 
 44  40  40  40  40  42  42 544  40  40  46  40  40  40  40  40  42  40  40  40  40  40  38  40  40  40  38  40  42  40  40  40  42  38  44  40  42  44  48  40  40  40  38  40  44  40  40 218  40  44  42  42  40  42  42  42  40  42  40  42  46  48  46  48 
 46  46  40  40  40  38  40  40  42  42  40  40  40  40  38  40  40  40  40  42  40  40  42  40  40  40  40  42  40  40  38  38  46  40  46  48  40  40  50  40  40  40  40  40  42  42  40  40  40  42  38  42  42  40  38  40  40  40  44  40  40 248 240  48 
 42  48  46  42  40  42  42  42  40  42  46  42  40  42  42  42  42  42  42  42  42  42  42  44  44  44  42  44  42  40  42  42  42  42  42  42  42  44  48  40  44  42  42 224  40  42  42  42  42  40  42  42  42  42  40  40  42  42  42  40  42  42  42  42 
 40  42  40  48  46  42  40  42  42  40  40  42  42  42  42  40  40  42  40  40  40  40  40  38  40  38  42  42  38  40  40  40  42  40  44  48  40  38  48  40  40  40  40  38  40  40  40  40  40  40  40  40  40  42  42  40  42  40  40  40  40  40  40  38 
 42  42  38  42  40  48  48  44  40  40  48  40  44  40  38  40  40  40  40  40  42  42  42  40  42  40  40  40  42  40  42  40  42  40  40  40  40  42  44  42  42  42  40  42  42  38  38  40  42  40  40  40  40  40  40  42  38  38  42  42  42  40  40  40 
 42  42  42  40  38  38  46  44  44  40  38  42  40  40  40  42  42  40  40  40  40  38  40  40  42  42  40  40  42  40  40  38  42  40  46  44  42  40  44  40  40  40  40  40  40  40  38  40  40  40  42  40  42  40  40  40  40  40  40  40  40  40  40  40 
 38  42  42  42  42  40  38  40  42  46  54  52  42  42  40  42  42  40  40  42  40  42  40  42  44  44  40  42  40  38  44  42  40  40  44  40  40  42  46  40  38  40  40  40  42  38  40  38  38  40  40  42  40  42  40  44  42  42  42  42  38  40  42  40 
 40  40  42  42  40  40  38  40  40  42  44  42  46  48  40  40  42  40  40  40  40  40  42  40  40  40  40  40  40  40  40  40  40  40  46  44  38  40  46  42  40  42  40  42  40  40  40  42  42  40  40  42  40  42  42  42  40  42  42  40  40  38  38  40 
 40  42  40  38  40  40  38  40  40  38  46  42  40  46  46  48  44  40  42  40  40  42  44  40  38  40  42  40  40  42  40  42  40  42  42  42  40  40  46  38  42  42  40  42  40  42  38  42  42  44  42  42  42  42  44  40  38  40  38  40  42  38  38  40 
 40  40  40  40  40  40  42  42  40  42  42  38  42  42  42  40  46  46  40  40  42  42  40  42  42  38  40  42  38  40  40  42  40  42  46  50  40  40  46  40  40  40  42  40  42  38  40  38  38  42  42  40  38  42  40  40  40  38  40  42  40  40  42  42 
 40  42  42  40  38  42  40  40  38  40  50  40  40  42  40  38  42  48  46  46  40  40  40  38  40  40  40  42  40  40  42  40  38  42  40  40  42  42  48  38  42  40  40  42  42  40  40  40  38  42  40  40  40  40  40  44  42  40  38  40  38  40  40  42 
 40  40  40  40  38  38  42  40  38  40  40  40  40  40  42  40  40  40  42  48  48  46  48  40  40  40  40  42  40  40  42  40  40  42  46  46  38  40  46  42  40  40  40  40  40  40  42  40  42  42  40  42  40  42  42  40  40  42  40  40  40  42  42  40 
 42  42  40  40  44  42  42  42  40  42  48  42  38  42  42  42  42  42  44  40  50  48  48  46  42  42  40 276  42  44  42  44  38  44  42  42  42  40  48  40  42  40  40  44  42  42  44  40  44  44  42  40  42  40  40  40  42  42  42  44  40  40  42  40 
 38  38  40  40  38  42  42  42  38  42  42  40  40  40  40  40  42  40  40  40  42  40  40  40  48  46  40  40  40  40  40  38  38  40  44  46  40  40  44  40  40  40  38  40  42  40  40  40  40  42  38  40  40  40  40  40  40  40  40  42  40  40  38  40 
 40  40  40  40  40  40  42  40  40  42  48  42  44  40  42  42  40  38  38  40  40  38  40  40  42  48  46  40  40  40  40  44  40  40  38  40  42  40  46  40  40  40  40  40  38  40  40  40  40  40  38  40  40  38  40  40  40  42  40  42  40  40  40  40 
 40  42  42  40  38  40  40  40  38  42  40  40  40  42  38  42  40  40  40  38  38  40  38  40  42  40  44 652  46 282  42  38  42  40  44  46  42  40  46  42  38  42  42  42  42  40  38  38  40  40  40  38  40  42  40  40  40  40  40  40  42  42  42  40 
 40  42  42  42  42  42  42  42  40  40  46  40  40  42  42  38  42  42  40  40  42  40  42  40  40  42  42  48  38  46  46  46  42  42  40  42  40  40  48  42  42  40  44  40  42  40  42  42  40  40  40  40  40  38  42  42  42  40  40  40  42  42  42  38 
 40  40  40  40  40  40  42  38  40  40  42  42  42  40  40  42  40  40  38  40  40  40  40  40  42  40  40  46  40  46  40  40  46  46  50  44  40  40  46  40  42  40  42  42  38  40  40  40  40  42  40  40  40  40  40  40  40  40  40  38  40  42  40  42 
 42  42 282  40  42  40  42  42  42  42  48  44  40 350  42  42  42  40  42  42  42  40  42  42  42  40  42  40  38  42  40  42  48  46  50  48  40  42  46  42  42  42  40  42  38  44  38  40  42  40  42  42  42  42  44  42  44  40  40  40  40  40  42  40 
 42  40  38  42  40  40  40  40  40  40  40  40  40  42  42  40  40  40 222  40  40  40  40  38  40  40  40  40  42  40  42  40  38  40  46  54  46  38  48  42  40  40  40  40  42  40  40  40  40  40  40  42  38  42  42  40  40  40  42  40  40  40  42  40 
 42  42  42  42  40  40  40  42  40  40  48  42  42  42  42  38  40  42  40  40  42  40  40  40  42  38  42  44  40  40  40  40  42  40  38  42  48  46  54  42  48  42  40  40  42  40  40  40  40  42  40  40  42  40  40  44  42  42  40  40  40  40  42  38 
 40  40  40  38  38  42  40  40  38  38  40  40  40  42  42  40  38  42  40  38  40  40  40  42  40  38  42  40  40  40  38  40  42  40 218  46  40  40  52  44  46  48  42  40  42  40  42  38  40  40  42  42  40  40  42  42  40  40  40  42  40  40  40  42 
 40  40 218  40  44  40  40  42  42  38  46  42  42  42  44 392  42  42  42  40  42  42  42  40  42  42  38  44  42  40  42  44  42  42  42  42 214  42 272  40  40  42  48  48  42  40  40  44  40  42  42  42  40  44  42  38  42  40  42  42  42  42  42  40 
 40  40  42  40  40  42  42  40  40  40  42  40  42  40  38  40  40  42  38  38  40  40  38  40  42  42  40  38  40  40  42  40  38  40  46  48  40  42  48  38  38  40  42  38  48  46  40  42  38  40  48  40  38  38  40  42  42  40  38  40  42  40  40  40 
 40  38  40  40  40  40  40  40  38  40  48  40  40  40  42  42  40  42  40  42  38  42  42  40  40  40  40  40  40 228  40  38  40  40  42  40  38  42  44  40  42  42  38  40  40  40  46  46  40  38  40  42  40  42  42  40  40  42  40  40  42  38  40  40 
 40  38  42  40  40  40  40  40  40  40  40  42  42  38  42  40  40  40  42  40  42  42  40  40  40  38  42  40  42  38  40  40  42  40  44  48  40  42  52  40  40  40  40  38  38  38  40  44  48  44  46  40  40  40  40  42  40  40  38  40  42  40  40  40 
 40  40  44  40  40  42  44  42  40  40  48  42  40  42  40  40  40  42  42  38  40  40  40  42  42  42  42  42  42  38  42  42  40  40  42  42  42  42  48  42  40  40  40  42  42  38  40  44  44  46  46  44  44  38  38  42  40  44  44  40  40  40  40  40 
 38  38  40  40  42  38  40  38  42  42  40  40  40  40  40  40  40  40  40  40  38  40  42  42  40  38  40  40  40  40  40  42  40  42  46  50  38  38  44  40  40  40  40  40  40  40  42  40  38  40  40  40  46  46  44  40  40  40  40  42  40  38  40  40 
 42  42  42  40  42  40  42  42  44  40  46  42  42  42  40  42  40  40  42  40  42  44  42  42  42  40  40  40  42  42  40  42  42  40  40  42  42  40  46  42  42  42  40  44  42  42  40  40  42  38  40  42  40 378  50  48  40  42  40  40  42  40  40  40 
 40  42  40  40  40  40  40  42  40  40  40  42  42  40  40  42  40  38  42  40  40  42  40  40  40  40  38  42  40  42  40  42  38  40  44  46  40  38  46  40  42  38  40  42  42  42  40  40  40  40  40  40  42  38  40  44  44  40  40  40  38  40  40  40 
 40  42  42  40  42  40  40  38  40  40  44  40  44  42  42  40  42  40  40  42  42  40  42  40  40  42  40  42  40  42  42  40  44  42  42  42  40  40  44  42  38  40  40  40  40  42  40  42  42  38  40  42  40  42  40  44  42  46  52  42  40  40  42  40 
 40  40  40  38  42  42  40  40  38  42  40  42  42  38  40  42  40  40  40  40  42  40  42  40  40  40  40  40  40  40  42  38  40  40  46  48  38  40  42  40  40  38  42  40  40  40  42  40  42  42  38  42  40  42  40  40  42  42  40  46  44  50  42  40 
256  42  42  42  40  40  38  40  44  40  46  40  44  42  42  40  44  42  42  42  42  42  42  42  40  42  38  44  40  40  42  42  42  42  40  42  42  42  48  40  42  42  40  42  42  42  42  42  42  44  40  44  42  40  40  40  42  40  42  40  48  48  48  48 
 46  56  40  46  38  38  42  40  40  42  40  38  40  40  40 212  42  40  40  40  40  42  42  40 312  48  40  40  42  40  38  40  42  40  44  48  42  38  46  40  42  40  40  42  42  40  40  38  40  40  40  42  40  40  38  42  42  40  44  42  40  40  40  46 
 46  48  48  42  42  40  40  40  38  42  48  40  42  40  40  42  40  40  42  42  44  40  40  40  40  40  42  40  40  40  42  40  42  42  40  40  38  40  46  42  40  40  42  40  42  40  40  40  42  40  40  42  40  42  40  42  40  40  40  40  42  42  38  38 
 40  42  38  44  46  42  40  38  40  38  40  42  40  40  42  40  40  40  42  42  42  40  40  42  42  40  40  42  40  38  40  40  40  40  46  46  42  40  48  38  38  40  40  40  40  42  42  40  40  38  42  40  40  40  40  40  40  40  40  40  40  40  40  42 
 42  42  38  40  42  46  48  48  42  42  44  40  42  40  42  44  40  44  40  38  40  42  40  40  44  42  44  38  42  42  40  40  40  42  42  42  40  42  46  44  42  42  42  40  42 314  42  44  38  40  38  40  42  42  40  42  42  40  42  42  42  40  40  40 
 40  40  40  40  40  40  48  44  44  42  40  40  40  40  40  40  42  38  38  42  40  42 806  40  40  40  38  40  40  42  40  42  40  40  48  46  40  42  46  40  40  40  40  40  40  42  40  38  40  40  40  40  40 214  40  40  40  40  40  42  38  40  40  42 
216  42  44  40  42  40  40  40  40  46  52  48  42 222  46  42  42  40  42  40  40  42  40  40  40  40  40  42  42  42  40  42  40  42  42  40  40  40  48  40  42  42  38  40  42  42  42  40  42  40  40  42  40 220  42  42  40  40  40  40  40  42  40  42 
 40  38  40  40  40  40  40  38  42  38  46  40  46  46  42  40  38  42  40  42  40  40  40  42  38  42  40  40  38  40  40  42  40  40  46  46  40  40  48  38  40  40  40  40  38  40  42  40  38  42  42  40  40  40  40  40  42  38  38  40  42  40  42  40 
 40  42  42  40  38  40  44  40  40  40  50  40  40  50  48  48  40  42  40  40  40  40  40  42  40  42  42  42  42  40  40  42  40  38  44  42  42  42  46  42  40  42  40  38  42  38  40  40  40  42  40  40  40  38  40  44  42  44  38  40  38  40  40  42 
 40  38  40  40  38  40  42  40  40  40  40  40  40  42  42  42  44  46  40  42  40  40  42  40  40  40  42  40  40  42  42  40  40  42  46  46  40  40  44  40  40  42  40  40  42  40  38  42  40  40  40  42  40  40  42  40  40  42  38  40  40  42  42  40 
 42  42  42  44  42  42  42  42  44  42  48  42  40  42  42  40  44  48  48  46  40  42  40  44  44  42  44  40  42  40  42  42  42  42  42  42  42  42  46  40  40  40  44  42  40  42  44  42  42  44  40  40  44  44  40  42  42  42  44  40  40  42  44  40 
 40  40  40  42  40  40  40  40  40  38  40  40  38  42  40  40  40  42  40  46  44  48  48  38  40  40  42  38  40  38  40  40  40  38  48  44  40  40  46  40  38  42  40  38  42  38  42  40  38  42  40  42  40  38  42  40  42  40  40  38  40  40  38  38 
 40  42  40  42  40  42  42  42  40  42  46  40  40  42  42  40  42  38  40  40  48  50  48  44  42  40  40  40  42  40  40  40  40  40  40  40  40  42  50  42  40  38  42  40  40  40  38  40  40  40  40  40  40  40  40  40  40  40  40  40  40  42  38  40 
 40  40  40  40  40  40  40  42  40  38  40  38  42  38  40  40  42  38  38  40  40  38  40  40  46  46  40  42  38  40  40  42  40  42  46  48  42  40  46  40  40  40  40  40  40  40  40  40  40  40  38  40  38  42  40  40  40  38  40  38  40  40  40  42 
 40  42  40  42  40  40  38  42  42  42  46  42  40  42  40  40  40  44  42  40  40  42  42  40  40  48  46  40  40  38  38  40  40  42  42  42  42  42  46  38  40  42  40  38  42  38  42  40  42  44  40  40  40  44  40  38  42  40  44  42  42  38  40  42 
 40  42  40  40  42  38  42  40  40  40  42  40  40  38  40  40  42  38  40  40  40  40  38  40  40  40  46  44  46  46  38  42  40  40  48  44  42  42  50  40  40  38  38  40  40  38  40  40  40  40  40  40  40  38  38  38  40  42  40  40  42  38  38  40 
 42  42  42  42  44  42  42  38  40  42  48  42  40  40  40  42  40  40  44  40  40  42  42  44  38  40  40  40  42  42  46  48  42  40  42  40  42  42  46  40  42  42  38  42  42  42  40  40  42  38  44  40  42  42  42  42  42  42  40  40  40  40  42  40 
 40  40  42  42  38  40 244  42  40  40  40  40  38  42  40  42  42  42  38  42  38  38  40  40  42  40  42  38  40  40  40  40  46  46  48  48  40  40  46  40  38  42  40  38  42  42  40  38  42  40  40  40  42  40  40  40  38  40  40  40  38  42  42  38 
 40  42  38  40  42  42  40  42  40  40  48  42  42  42  42  42  40  42  42  40  40  40  42  40  42  38  40  42  42  42  44  42  46  48  48  44  40  42  48  40  38  40  40  40  40  40  40  42  40  40  40  40  40  40  40  40  42  40  38  38  44  42  42  40 
 40  40  40  40  40  40  38  38  40  40  38  42  40  40  40  40  40  40  40  40  40  40  40  42  40  42  40  38  40  42  40  38  42  40  44  54  48  40  44  40  42  38  40  42  40  40  42  42  40  40  40  42  42  42  42  38  42  42  42  40  40  40  42  42 
 42  40  38  42  42  40  42  42  42  42  48  42  42  40  44  42  40  42  42  40  42  44  40  42  42  40  42  42  42  40  40  40  40  42  42  42  46  46  54  42  46  42  42  42  44  42  42  42  44  42  42  42  42  44  42  40  42  40  42  42  42  42  42  38 
 40  40  40  40  40  40  40  40  40  40  40  38  40  40  42  40  40  40 238  42  42  40  40  38  40  42  42  40  40  40  42 334  40  42  46  46  42  40  54  48  46  48  40  40  42  40  40  42  40  42  42  42  40  40  40  40  42  38  42  40  40  40  42  40 
 40  40  40  42  42  40  40  40  40  42  48  40  40  40  40  40  40  42  40  40  42  38  40  40  40  42  40  40  40  40  40  42  38  42  40  40  42  40  46  44  40  42  48  46  42  42  40  40  40  40  40  42  40  38  38  40 220  42  38  40  42  40  38  42 
 42  40 220  40  40  40  38  40  40  40  40  40  40  42  42  42  40  40  38  40  42  42  40  40  38  40  40  40  40  40  40  40  40  40  44  48  40  40  46  40  40  40  40  40  48  48  42  42  40  40  40  42  42  40  40  40  42  40  40  40  40  40  40  40 
 40  40  38  42  42  40  42  42  38  42  46  40  42  40  40  38  40  42  40  40  42  42  42  40  42  42  42  40  44  40  40  42  44  40  40  42  40  38  48  42  42  42  40  42  42  40  48  46  40  42  40  40  40  40  40  38  42  40  40  42  42  42  42  42 
 42  40  42  40  42  40  42  42  38  40  40  42  40  40  40  40  38  42  42  40  40  40  42  42  40  40  42  40  40  42  38  42  40  40 226  48  40  40  44  40  40  42  38  38  40  40  42  46  44  44  48  40  42  40  42  40  40  42  40  40  40  38  42  38 
 42  40  40  42  42  40  40  44  42  40  48  44  42  42  40  40  40  42  44  42  40  42  40  40  42  42  42  40  40  42  40  42  40  40  40  44  42  42  48  40  42  46  42  42  42  42  40  42  40  46  46  48  46  42  42  38  42  40  42  42  44  42  42  42 
 42  40  40  42  40  40  40  42  40  42  38  42  38  42  40  42  40  38  42  42  40  42  40  40  42  38  42  40  40  40  40  40  40  40  52  48  40  42  46  40  42  40  40  40  38  42  40  40  40  40  40  40  42  46  46  42  38  40  40  40  42  42  40  38 
 42  40  38  42  42  42  38  40  42  42  44  40  42  42  42  42  42  40  40  40  42  40  40 300  40  38  42  40  42  40  38  40  42  38  42  40  40  40  46  40  40  40  40  40  42  40  40  40  38  42  42  42  40  42  48  44  38  40  40  42  44  40  40  42 
 40  40  38  42  40  40  40  40  42  40  40  38  40  40  40 212  38  40  38  38  40  38  40  40  40  40  42  40  38  38  42  40  38  42  46  48  40  42  48  40  40  40  42  38  40  42  40  42  42  40  40  40  40  40  40  48  44  40  40  40  40  38  40  40 
 42  42  40  42  40  42  40  42  42  42  46  42  40  42  42  42  40  40  40  40  42  42  40  42  42  42  40  42  40  40  44  42  42  40  42  42  44  42  48  40  44  42  42  42  40  42  40  42  42  42  42  40  40  40  40  44  42  46  50  40  40  40  40  42 
 40  40  40  40  38  38  40  40  40  38  40  40  40  40  38  42  40  40  40  38  38  40  40  40  40  40  40  40  40  42  40  40  40  40  44  46  42  40  48  40  42  40  40  42  40  42  38  40  40  38  40  40  40  40  40  40  40  40  40  42  48  44  38  40 
 44  40  42  40  40  40  38  40  40  42  44  40  40  40  42  38  40  42  40  42  42  42  40  38  38  40  42  42  42  40  42  40  42  42  40  42  38  40  46  40  38  40  38  38  40  40  40  42  42  40  40  40  40  40  40  42  40  40  42  40  46  46  48  46 
 44  44  42  40  40  40  38  42  40  40  38  40  42  40  38  40  40  40  40  38  42  38  42  40  40  38  42  40  42  38  38  40  40  38  44  46  38  46  44  40  40  40  40  38  40  40  40  38  40  40  40  42  40  40  42  42  40  38  44  42  40  40  40  46 
 40  48  48  40  42  44  42  42  44  42  48  40  40  42  40  44  42  40  40  40  42  40  42  38  40  40  40  42  40  40  42  38  42  42  40  42  44  42  50  40  40  40  44  40  42  42  38  42  40  40  40  38  40  44  40  44  42  42  40  38  42  40  40  40 
 40  40  42  48  46  42  38  40  42  40  42  38  38  42  40  40  42  42  42  40  38  42  40  38  38  40  42  38  40  42  40  42  40  40  46  46  40  40  46  40  40  40  40  40  42  40  40  40  40  40  38  38  42  42  42  40  40  40  40  42  40  40  40  40 
 40  40  40  42  40  48  46  44  40  40  48  42  42  42  40  44  40  38  40  42  42  42  42  42  42  44  40  40  38  40  40  44  42  42  42  42  40  38  46  38  42  42  42  42  42  42  40  40  40  40  42  44  42  42  40  42  40  40  42  42  42  42  42  38 
 42  42  40  40  40  40  46  48  48  40  40  38  42  40  40  40  40  40  42  38  42  42  40  40  40  40  40  42  38  38  40  40  42  40  46  46  40  38  48  40  42  42  42  42  40  42  40  40  40  42  40  40  42  40  40  40  42  40  40  40  40  40  40  38 
 40  42  44  40  40  42  42  40  40  46  52  50  40  42  42  42  42  40  40  40  42  40  40  40  40  40  42  42  40  40  42  42  40  40  42  40  42  42  46  42  40  40  40  40  42  40  40  38  40  42  40  40  40  40  40  42  42  38  40  42  42  40  40  40 
 40  40  40  42  40  40  42  42  40  42  46  40  48  48  40  42  40  42  40  40  40  40  42  40  42  38  38  40  40  40  42  40  40  40  46  44  40  40  48  40  42  40  40  40  40  40  38  40  42  40  42  40  38  40  40  40  42  42  40  40  42  40  42  40 
 44  40  40  40  40  42  40  40  44  40  46  42  40  48  50  50  42  42  40 246  40  42  42  42  42  42  40  40  40  44  42  40  40  44  42 216  42  40  48  40  42  44  42  42  42  42  42  44  42  42  44  42  40  40  42  40  42  40  42  42  40  42  44  40 
 42  40  40  38  40  40  42  42  42  40  40  42  42  40  42  40  46  46  40  42  40  40  40  40  40  42  38  42  38  42 216  38  40  40  48 220  40  40  46  40  38  46  40  40  38  40  40  40  42  40  40  40  42  38  40  40  40  40  40  40  42  42  40  40 
 38  40  40  42  40  42  42  40  40  40  46  38  38  42  40  38  40  46  50  46  40  42  40  42  42  40  42  42  40  40  40  40  38  40  42  42  42  40  48  40  40  38  40  42  40  40  40  40  40  40  42  40  38  42  40  40  42  40  40  40  40  40  42  40 
 40  40  38  42  40  42  40  40  38  38  40  42  40  40  42  42  40  40  42  46  48  46  50  38  40  40  42  40  38  40  42  38  38  42  48  48  40  40  46  38  40  42  38  40  40  40  40  42  42  40  40  42  40  42  42  40  40  38  42  38  40  42  42  40 
 40  40  40  38  42  42  40  40  40  44  48  40  44  42  40  40  38  40  40  38  46  46  46  44  40  40  42  42  42  40  40  42  42 342  44  44  40  38  48  40  40  38  40  42  42  40  42  42  42  40  42  40  40  40  38  40  40  42  40  42  42  40  42  44 
 40  38  40  38  38  40  40  38  38  38  40  42  40  40  38  40  38  38  40  38  40  40  38  40  42  44  40  40  40  38  38  40  40  38  46  42  38  38  44  40  40  40  40  36  38  40  36  38  38  38  40  38  38  38  38  40  40  40  40  38  38  42  40  40 
 40  42  40  40  40  38  40  38  36  38  46  40  42  42  40  40  40  38  38  40  38  38  40  40  40  46  46  42  38  38  38  38  40  40  38  40  40  42  46  40  40  40  36  38  42  38  38  40  42  42  40  40  36  38  38  40  38  40  40  40  40  38  42  40 
 40  38  40  42  38  38  40  36  38  40  40  36  38  38  40  40  42  40  40  38  40  42  40  40  38  40  44  44  44  42  38  38  38  38  44  46  40  38  46  38  40  40  40  38  38  40  38  40  40  42  38  38  40  40  40  40  38  38  38  38  38  38  38  40 
 40  40  38  38  42  38  38  42  42  42  46  40  40  40  42  40  42  42  42  40  40  40  42  40  40  40  38  36  40  42  46  48  38  40  42  40  38  38  46  40  40  42  40  40  38  40  42  42  42  40  40  38  40  40  40  40  38  38  42  40  42  40  40  40 
 38  40  38  36  38  40  40  40  40  40  40  38  38  40  40  42  38  38  36  40  38  38  38  40  36  40  40  40  38  40  38  38  42  46  46  46  40  40  44  38  36  40  38  40  40  40  40  38  38  40  40  38  40  38  40  42  40  38  40  38  40  40  40  38 
 40  40  40  40  40  42  40  38  40  38  46  40  40  38  40  40  40  40  40  40  38  38  40  38  40  36  38  40  40  40  38  38  44  48  48  44  40  42  46  38  38  36  40  40  36  40  40  38  40  38  40  38  38  42  38  38  40  40  38  40  40  40  38  38 
 40  38  36  40  40  40 270  38  38  38  38  38  40  38  42  40  38  40  40  40  40  40  40  40  38  38  40  42  38  36  40  38  36  40  46  52  46  38  46  40  38  38  38  38  40  38  40  42  38  38  40  40  40  38  40  40  40  38  40  40  36  36  36  40 
